Date,AMGN_Adj_Close,AXP_Adj_Close,BA_Adj_Close,CAT_Adj_Close,CRM_Adj_Close,CSCO_Adj_Close,CVX_Adj_Close,DIS_Adj_Close,DOW_Adj_Close,GS_Adj_Close,HD_Adj_Close,HON_Adj_Close,IBM_Adj_Close,INTC_Adj_Close,JNJ_Adj_Close,JPM_Adj_Close,KO_Adj_Close,MCD_Adj_Close,MMM_Adj_Close,MRK_Adj_Close,MSFT_Adj_Close,NKE_Adj_Close,PG_Adj_Close,TRV_Adj_Close,UNH_Adj_Close,V_Adj_Close,VZ_Adj_Close,WBA_Adj_Close,WMT_Adj_Close
2017-06-22,148.94871520996094,76.01707458496094,187.92774963378906,91.16968536376953,88.47000122070312,26.88951301574707,82.91607666015625,99.80318450927734,,198.5898895263672,137.48829650878906,115.56981658935547,115.154541015625,29.914512634277344,118.4868392944336,74.43150329589844,38.09766387939453,136.67469787597656,179.4404296875,53.429595947265625,65.669921875,49.689517974853516,77.06353759765625,113.43931579589844,172.63409423828125,90.81119537353516,35.259521484375,63.80961227416992,68.38785552978516
2017-06-23,147.81752014160156,75.9893569946289,190.5567169189453,91.4067611694336,88.62000274658203,27.092130661010742,83.35266876220703,99.937255859375,,196.25851440429688,133.80079650878906,115.5008544921875,114.93827056884766,29.766498565673828,118.81777954101562,74.29463958740234,38.24982833862305,136.53341674804688,180.01535034179688,53.542911529541016,66.55784606933594,50.11623001098633,77.40111541748047,112.86466217041016,171.4770050048828,92.38674926757812,35.23623275756836,63.784549713134766,67.77207946777344
2017-06-26,148.82012939453125,76.67327117919922,188.43658447265625,91.52967071533203,88.11000061035156,27.21877098083496,82.66998291015625,101.09596252441406,,199.1952667236328,133.8980712890625,115.73357391357422,115.77359008789062,29.662031173706055,118.7394027709961,74.61966705322266,38.401981353759766,135.93304443359375,179.77017211914062,53.348670959472656,65.92227172851562,50.52399444580078,77.34917449951172,113.12104797363281,171.35662841796875,92.03877258300781,35.51569747924805,64.77882385253906,68.36974334716797
2017-06-27,146.40365600585938,76.78417205810547,187.40948486328125,91.24872589111328,87.68000030517578,26.81352996826172,82.61441040039062,100.9427490234375,,199.0507049560547,134.62319946289062,114.58712005615234,115.41558074951172,29.296369552612305,117.58110046386719,75.31250762939453,38.08076095581055,135.72113037109375,177.37728881835938,53.04114532470703,64.68850708007812,50.21107864379883,76.69998168945312,112.61711120605469,170.8753204345703,91.7294692993164,34.809261322021484,64.5532455444336,68.83158874511719
2017-06-28,149.1629180908203,77.60673522949219,188.09735107421875,93.46121215820312,88.08999633789062,27.08369255065918,82.7811279296875,102.331298828125,,201.7073516845703,135.49862670898438,115.48362731933594,115.84071350097656,29.775203704833984,116.5447006225586,76.82644653320312,38.308990478515625,136.2332000732422,178.08755493164062,52.73361587524414,65.2399673461914,50.599857330322266,76.49224090576172,112.97074127197266,171.8935546875,93.0150375366211,34.809261322021484,64.41119384765625,69.28439331054688
2017-06-29,147.89466857910156,77.29249572753906,186.06207275390625,92.75004577636719,86.80000305175781,26.518037796020508,82.65410614013672,101.23003387451172,,202.78268432617188,134.55247497558594,114.06131744384766,114.95320129394531,29.20059585571289,115.51705932617188,77.96405029296875,37.894798278808594,135.20021057128906,175.7454376220703,52.069984436035156,64.01554107666016,50.419681549072266,75.29773712158203,111.74185180664062,171.49551391601562,91.2654800415039,34.4754524230957,65.48067474365234,68.75914001464844
2017-06-30,147.58619689941406,77.85626220703125,186.33531188964844,94.34798431396484,86.5999984741211,26.4251708984375,82.82080078125,101.74713897705078,,200.51458740234375,135.64895629882812,114.89745330810547,114.72942352294922,29.374723434448242,115.21221923828125,78.17790222167969,37.911705017089844,135.22669982910156,176.03289794921875,51.86766815185547,64.42681121826172,55.94811248779297,75.43623352050781,111.8656234741211,171.63436889648438,90.64685821533203,34.66953659057617,65.43054962158203,68.53274536132812
2017-07-03,148.07461547851562,78.65109252929688,187.12681579589844,93.91778564453125,86.0999984741211,26.450496673583984,84.38465881347656,102.90587615966797,,205.37606811523438,136.1883544921875,115.25947570800781,116.03461456298828,29.130945205688477,115.74347686767578,79.76895904541016,37.83562469482422,134.6439666748047,177.4196014404297,52.01333999633789,63.71644592285156,55.61621856689453,75.94691467285156,112.58172607421875,172.77293395996094,90.2312240600586,34.9334716796875,65.28013610839844,68.24298095703125
2017-07-05,149.3257293701172,78.75314331054688,190.1609649658203,94.37431335449219,87.5,26.51015281677246,83.051025390625,101.15343475341797,,206.06283569335938,135.02110290527344,115.33707427978516,114.61009979248047,29.897090911865234,116.38794708251953,80.56878662109375,37.88634490966797,135.14720153808594,177.36038208007812,51.924312591552734,64.5670166015625,54.58261489868164,75.8863296508789,111.72415161132812,174.25396728515625,90.86918640136719,34.66176986694336,65.70626831054688,68.20674133300781
2017-07-06,147.14910888671875,77.68628692626953,189.85000610351562,93.51390075683594,86.8499984741211,26.177812576293945,82.41596984863281,99.70630645751953,,204.8429412841797,134.45523071289062,114.9664077758789,113.63304901123047,29.278953552246094,115.41255187988281,80.310791015625,37.531314849853516,135.1649169921875,175.88919067382812,51.06646728515625,64.09031677246094,54.20329284667969,75.62666320800781,111.5561752319336,173.04135131835938,90.13457489013672,34.22763442993164,64.93759155273438,68.34259033203125
2017-07-07,146.90065002441406,78.233642578125,190.68861389160156,93.87388610839844,87.91999816894531,26.33119773864746,82.15398406982422,99.6773681640625,,203.5688018798828,134.61436462402344,115.61292266845703,114.06566619873047,29.49660301208496,115.42993927001953,80.71501922607422,37.522857666015625,137.9725799560547,177.2166748046875,51.11501693725586,64.92218017578125,54.98087692260742,75.86902618408203,112.43144989013672,173.98550415039062,90.78218841552734,34.1961669921875,64.72869873046875,68.21580505371094
2017-07-10,147.5605010986328,78.205810546875,192.18687438964844,94.68162536621094,88.5,26.399372100830078,81.7967529296875,99.93783569335938,,204.0748291015625,133.68585205078125,116.10425567626953,114.42367553710938,29.296369552612305,114.56777954101562,80.14737701416016,37.5144157409668,137.3103790283203,177.97760009765625,50.847957611083984,65.40821075439453,55.69207763671875,75.38426971435547,111.1937026977539,173.05059814453125,91.91309356689453,33.9759635925293,64.46968078613281,66.31414031982422
2017-07-11,148.52023315429688,78.07592010498047,194.3634796142578,95.0328140258789,88.3499984741211,26.49311065673828,81.86026000976562,100.17902374267578,,205.07786560058594,133.17300415039062,115.6990966796875,114.25212860107422,29.531429290771484,114.28905487060547,79.8377685546875,37.472145080566406,136.77182006835938,177.2758331298828,50.451416015625,65.41753387451172,55.170528411865234,75.10730743408203,110.55713653564453,172.12493896484375,92.22242736816406,33.732154846191406,64.57830047607422,66.5314712524414
2017-07-12,148.47735595703125,78.68819427490234,194.52371215820312,95.66496276855469,90.4000015258789,26.55275535583496,82.47151947021484,100.69998931884766,,205.47547912597656,134.9327392578125,116.17321014404297,114.6324691772461,29.818737030029297,115.15997314453125,79.56255340576172,37.62429428100586,138.2462615966797,178.6625213623047,50.807498931884766,66.50177001953125,55.20846176147461,75.2717514038086,110.73397064208984,172.8099822998047,92.9666748046875,33.991695404052734,64.77045440673828,66.95707702636719
2017-07-13,149.99412536621094,79.19843292236328,194.32582092285156,95.23474884033203,89.56999969482422,26.6464900970459,82.66203308105469,100.61316680908203,,208.19534301757812,135.5516815185547,116.65596008300781,114.58026885986328,29.810035705566406,114.8377456665039,80.0699691772461,37.55667495727539,136.88658142089844,178.48495483398438,50.89651107788086,67.08124542236328,54.94294738769531,75.04672241210938,110.89311218261719,171.6898956298828,92.7347183227539,34.20404052734375,65.17990112304688,67.96224975585938
2017-07-14,151.78509521484375,79.11494445800781,196.4741973876953,95.49813079833984,90.0,26.77431297302246,82.90813446044922,101.38496398925781,,206.56886291503906,135.1891632080078,117.08697509765625,115.03524780273438,30.193103790283203,115.48220825195312,79.33895111083984,37.768001556396484,137.09848022460938,179.05992126464844,51.034088134765625,68.02527618408203,54.99984359741211,75.39295959472656,111.14950561523438,173.0043487548828,93.69163513183594,34.25908279418945,65.93186950683594,69.13042449951172
2017-07-17,152.01641845703125,79.0593032836914,196.9359130859375,95.55960083007812,89.29000091552734,26.842485427856445,82.72554779052734,101.09553527832031,,207.1652069091797,136.082275390625,116.59559631347656,114.11784362792969,30.010276794433594,115.09030151367188,78.59931182861328,37.81025314331055,137.08079528808594,178.98382568359375,50.66990661621094,68.55804443359375,54.80070877075195,75.78246307373047,111.60037994384766,172.4952392578125,93.59497833251953,34.337745666503906,66.15745544433594,69.15760803222656
2017-07-18,152.08499145507812,79.33761596679688,196.2198028564453,94.68412780761719,89.2699966430664,26.851009368896484,82.33658599853516,102.02169799804688,,201.78866577148438,134.56130981445312,116.53527069091797,114.85623168945312,30.062509536743164,117.10208892822266,78.3240966796875,37.75954818725586,135.93304443359375,178.6709747314453,50.50804901123047,68.51133728027344,54.66794967651367,76.7259750366211,110.98151397705078,172.95803833007812,94.3199234008789,34.10179901123047,65.73135375976562,69.0036392211914
2017-07-19,153.54173278808594,79.71796417236328,198.7073974609375,95.3739013671875,89.55999755859375,27.183338165283203,82.92401123046875,103.05397033691406,,201.3910675048828,135.56057739257812,117.36280059814453,110.03077697753906,30.0886287689209,117.75529479980469,78.4358901977539,37.894798278808594,135.87124633789062,179.33895874023438,50.67799758911133,69.03472137451172,54.78173828125,77.07489776611328,111.80372619628906,175.1240692138672,94.96753692626953,34.172576904296875,66.47496795654297,68.7048110961914
2017-07-20,153.66171264648438,79.17988586425781,198.14202880859375,94.90520477294922,90.54000091552734,27.149259567260742,83.05896759033203,103.5749282836914,,200.8760223388672,130.01608276367188,116.32836151123047,110.1277084350586,30.254045486450195,118.93968963623047,78.4358901977539,37.88634490966797,136.15379333496094,179.63490295410156,50.936973571777344,69.3711929321289,56.042945861816406,77.29300689697266,110.13275146484375,177.2623291015625,94.83221435546875,34.77816390991211,66.67549133300781,68.84065246582031
2017-07-21,154.42434692382812,79.40253448486328,199.89466857910156,94.25965118408203,89.69000244140625,27.13221549987793,81.96347045898438,103.314453125,,198.96029663085938,129.6800994873047,117.53519439697266,109.69515991210938,30.23663330078125,117.84236907958984,78.1692886352539,38.06385803222656,135.89773559570312,178.5441436767578,50.686100006103516,68.96928405761719,56.84897994995117,77.30172729492188,110.64555358886719,177.52149963378906,96.2724380493164,34.78603744506836,65.92351531982422,68.9583740234375
2017-07-24,155.15272521972656,78.85518646240234,199.93234252929688,95.66572570800781,89.66999816894531,27.149259567260742,81.92377471923828,103.22763061523438,,197.15310668945312,127.8496322631836,118.70752716064453,108.88221740722656,30.036392211914062,115.83927917480469,78.50470733642578,37.90324783325195,134.0701141357422,177.56332397460938,50.63753890991211,68.79171752929688,55.90069580078125,76.9266128540039,111.7330093383789,176.6976776123047,97.01671600341797,34.37705612182617,66.50837707519531,69.62847900390625
2017-07-25,155.00706481933594,79.23555755615234,200.19622802734375,101.28999328613281,90.62999725341797,27.37080955505371,82.86845397949219,102.66806030273438,,200.2253875732422,129.9630126953125,118.31101989746094,109.03138732910156,30.184398651123047,114.85516357421875,79.81196594238281,38.24137496948242,140.44471740722656,168.59214782714844,50.46759033203125,69.34315490722656,56.31794357299805,77.76409149169922,112.68783569335938,176.2440948486328,96.64942169189453,34.58940505981445,66.8927230834961,71.10454559326172
2017-07-26,150.72247314453125,79.13349914550781,219.97459411621094,100.38797760009766,91.06999969482422,26.97882843017578,83.44795227050781,103.16973876953125,,200.83084106445312,129.71546936035156,119.37991333007812,108.41234588623047,30.254045486450195,114.04521179199219,79.06372833251953,38.664024353027344,138.18447875976562,168.2877655029297,50.014381408691406,69.21232604980469,55.341224670410156,77.90367889404297,111.39704132080078,176.56805419921875,97.48067474365234,34.91973114013672,65.73969268798828,71.44865417480469
2017-07-27,147.5176239013672,77.78831481933594,227.0888214111328,101.1396484375,90.51000213623047,26.90213394165039,84.23382568359375,106.12185668945312,,200.1350555419922,130.63510131835938,118.07829284667969,108.19605255126953,30.445587158203125,113.94070434570312,78.73690795898438,38.98522186279297,138.57293701171875,169.15020751953125,51.543941497802734,68.38046264648438,55.142086029052734,79.10755920410156,111.29094696044922,174.8833770751953,96.24343872070312,37.60163879394531,65.8232421875,72.24553680419922
2017-07-28,149.56564331054688,78.66966247558594,227.34320068359375,100.90087127685547,90.62000274658203,26.859529495239258,85.8294448852539,106.08325958251953,,202.05975341796875,130.944580078125,117.91448211669922,107.61431884765625,30.741592407226562,114.82905578613281,78.50470733642578,38.892250061035156,137.6017303466797,168.87118530273438,51.88385772705078,68.26830291748047,55.63519287109375,78.69754028320312,112.46680450439453,176.93832397460938,95.83747100830078,37.703880310058594,66.52508544921875,72.27271270751953
2017-07-31,149.53994750976562,79.06856536865234,228.46453857421875,100.76824188232422,90.80000305175781,26.799875259399414,86.67884826660156,106.0543212890625,,203.61399841308594,132.28872680664062,117.33694458007812,107.89773559570312,30.880891799926758,115.58674621582031,78.95191955566406,38.74855041503906,136.97486877441406,170.09719848632812,51.697723388671875,67.95050048828125,55.99553298950195,79.22969818115234,113.24481201171875,177.5492706298828,96.23377227783203,38.06565856933594,67.40240478515625,72.4356918334961
2017-08-01,149.2143096923828,79.07783508300781,225.61886596679688,100.01656341552734,91.22000122070312,26.970308303833008,87.9410400390625,106.71035766601562,,205.12303161621094,132.50978088378906,118.1041259765625,108.36759185791016,31.647035598754883,115.40381622314453,80.00975799560547,38.630210876464844,136.00367736816406,171.79672241210938,51.7300910949707,67.83834838867188,56.744659423828125,79.47394561767578,114.23503112792969,177.9380645751953,97.5000228881836,38.45104217529297,67.78675079345703,72.8975601196289
2017-08-02,149.4970703125,79.13349914550781,224.21482849121094,100.00774383544922,89.88999938964844,26.859529495239258,87.68701934814453,104.8387451171875,,204.46340942382812,133.08456420898438,119.5781478881836,107.73365783691406,31.899513244628906,115.09901428222656,80.07858276367188,38.537227630615234,138.25509643554688,173.6822967529297,51.34162521362305,67.53925323486328,56.69725799560547,79.421630859375,113.81065368652344,178.6508026123047,97.89630889892578,37.91622543334961,67.70318603515625,72.92472839355469
2017-08-03,149.2571563720703,79.35615539550781,224.49752807617188,100.4233627319336,90.3499984741211,26.89361572265625,86.8693618774414,105.27288055419922,,202.40310668945312,133.3409881591797,120.3022689819336,108.09909057617188,32.00741958618164,116.13539123535156,79.55396270751953,38.6048469543457,136.6040496826172,175.55093383789062,51.4063606262207,67.43643188476562,57.029144287109375,79.26459503173828,114.54444122314453,180.28921508789062,97.22935485839844,38.2308235168457,67.71990203857422,73.23260498046875
2017-08-04,148.97438049316406,79.75508117675781,223.98870849609375,101.1219711303711,90.44999694824219,27.098125457763672,87.4091796875,103.89330291748047,,207.6441650390625,135.07418823242188,120.71600341796875,108.26317596435547,31.840749740600586,115.9873275756836,80.55158996582031,38.461143493652344,135.80947875976562,175.5762939453125,51.06646728515625,67.93180847167969,56.66879653930664,79.09884643554688,114.65938568115234,180.39102172851562,97.51932525634766,38.46676254272461,67.72826385498047,72.87944793701172
2017-08-07,149.59994506835938,79.64374542236328,226.36322021484375,101.44033813476562,90.5,27.13221549987793,87.14722442626953,102.60054016113281,,210.4725341796875,135.604736328125,119.78504943847656,107.00273895263672,31.95477867126465,115.70864868164062,80.86121368408203,38.57948684692383,136.82479858398438,175.3987579345703,50.85604476928711,67.67010498046875,56.69725799560547,79.77057647705078,113.87252807617188,180.29844665527344,98.09928131103516,38.42743682861328,68.10425567626953,73.60389709472656
2017-08-08,148.8372344970703,79.72724914550781,225.67538452148438,101.1750259399414,90.26000213623047,26.987348556518555,87.59969329833984,103.20834350585938,,209.68638610839844,135.604736328125,119.53508758544922,107.10826110839844,31.937231063842773,115.19478607177734,80.56878662109375,38.54568099975586,136.78062438964844,174.5447235107422,50.435211181640625,68.03463745117188,56.38431930541992,79.89269256591797,113.6515121459961,180.40953063964844,97.89630889892578,38.22295379638672,67.74498748779297,73.88460540771484
2017-08-09,148.71728515625,79.49530792236328,222.10179138183594,101.11312866210938,90.12000274658203,26.94474220275879,88.02837371826172,99.20463562011719,,208.74658203125,137.29371643066406,119.81954193115234,106.85200500488281,32.09511184692383,116.03087615966797,80.43980407714844,38.537227630615234,136.78062438964844,174.5870361328125,50.57280349731445,67.73553466796875,56.801570892333984,80.1893081665039,115.06607055664062,180.34475708007812,97.59666442871094,37.92409133911133,67.91207122802734,74.3675765991211
2017-08-10,144.9126434326172,78.44699096679688,220.74630737304688,100.06078338623047,87.62999725341797,26.416414260864258,87.4091796875,97.77680969238281,,203.76760864257812,136.07342529296875,118.3023910522461,106.9047622680664,31.70039939880371,115.9089584350586,79.28734588623047,38.664024353027344,138.2815704345703,174.37562561035156,50.3219108581543,66.74478149414062,56.014503479003906,80.03228759765625,114.65938568115234,178.25279235839844,96.16610717773438,37.76679992675781,66.63372802734375,73.50189971923828
2017-08-11,145.18682861328125,78.19651794433594,222.64210510253906,99.79550170898438,88.29000091552734,26.816917419433594,86.71061706542969,98.39424896240234,,202.54771423339844,136.95774841308594,117.74209594726562,106.9047622680664,31.463579177856445,115.91764831542969,78.62509155273438,38.537227630615234,138.88194274902344,174.16424560546875,50.48377227783203,67.7635726928711,55.9196662902832,79.68333435058594,113.32438659667969,178.6693115234375,96.74605560302734,37.79825973510742,67.44418334960938,73.26495361328125
2017-08-14,147.10630798339844,79.29120635986328,224.7938232421875,100.5560073852539,90.25,27.13221549987793,86.29779815673828,97.8250503540039,,205.44834899902344,136.40943908691406,119.19026947021484,107.26654052734375,31.87583351135254,116.24858856201172,79.54535675048828,38.71472930908203,138.8466339111328,175.33953857421875,50.71846389770508,68.78234100341797,56.687774658203125,79.95378112792969,113.86368560791016,179.30801391601562,98.46660614013672,38.3645133972168,68.12095642089844,73.53833770751953
2017-08-15,146.69219970703125,80.51581573486328,226.7085723876953,100.50293731689453,90.69999694824219,27.345251083374023,86.1866683959961,97.93118286132812,,205.65618896484375,132.79270935058594,118.45758056640625,107.07811737060547,31.57761001586914,116.16152954101562,79.75177001953125,39.04439926147461,139.16448974609375,175.17886352539062,50.58089065551758,68.8011474609375,55.5308723449707,80.43357849121094,114.09355926513672,180.03927612304688,99.20121002197266,38.128570556640625,67.78675079345703,73.60211181640625
2017-08-16,147.85687255859375,81.0724105834961,225.21087646484375,100.91857147216797,92.23999786376953,27.55828285217285,85.66548919677734,98.59684753417969,,203.8670196533203,134.6320343017578,119.60527038574219,107.40219116210938,31.410945892333984,116.84951782226562,79.20135498046875,39.052852630615234,140.2946014404297,175.8045654296875,50.74274826049805,69.20520782470703,55.51191711425781,80.64293670654297,114.46488189697266,179.36358642578125,100.02897644042969,38.073524475097656,68.23175811767578,73.79348754882812
2017-08-17,144.76840209960938,79.86637878417969,223.31509399414062,100.05194854736328,90.87999725341797,26.45050048828125,84.92782592773438,97.80575561523438,,200.080810546875,132.35061645507812,117.67366027832031,106.04553985595703,30.84956169128418,115.86541748046875,77.96287536621094,38.76545333862305,139.40289306640625,173.63157653808594,50.0467529296875,68.03064727783203,54.487770080566406,80.32015228271484,113.33322143554688,178.37307739257812,98.9059066772461,37.664546966552734,67.92109680175781,72.62708282470703
2017-08-18,144.31979370117188,79.2077407836914,223.48574829101562,100.74171447753906,90.76000213623047,25.87956428527832,85.37683868408203,97.14973449707031,,200.74044799804688,130.42288208007812,116.89405059814453,105.29185485839844,30.709217071533203,115.50834655761719,78.04029083251953,38.6048469543457,139.28810119628906,172.0926513671875,49.76349639892578,68.1152114868164,52.10759735107422,80.66913604736328,113.0679931640625,176.63291931152344,99.24478149414062,37.50725173950195,67.19898223876953,72.27168273925781
2017-08-21,145.0703887939453,79.13349914550781,223.40040588378906,100.4587173461914,91.76000213623047,26.143728256225586,84.81559753417969,97.60316467285156,,199.5115509033203,131.9350128173828,117.43109130859375,105.76667785644531,30.63027000427246,116.22247314453125,77.94568634033203,38.61330795288086,139.81787109375,172.9551544189453,50.15196228027344,67.79572296142578,50.83692169189453,81.00936126708984,112.67899322509766,177.75289916992188,99.93215942382812,37.861175537109375,67.6776123046875,72.63619232177734
2017-08-22,146.71810913085938,79.13349914550781,227.25833129882812,102.42192077636719,92.94999694824219,26.6464900970459,85.2806167602539,99.14674377441406,,202.0326690673828,132.56285095214844,118.58314514160156,106.2791748046875,30.393444061279297,117.31110382080078,78.7455062866211,38.54568099975586,140.9479522705078,173.7245635986328,50.516143798828125,68.74478912353516,51.33001708984375,80.94830322265625,112.96189880371094,180.30776977539062,100.75508880615234,38.02632522583008,68.2485580444336,72.91868591308594
2017-08-23,145.79498291015625,79.11494445800781,225.68484497070312,101.47569274902344,93.06999969482422,26.348243713378906,85.48107147216797,97.9215316772461,,201.27357482910156,131.84654235839844,118.15870666503906,107.130859375,30.402219772338867,115.6563949584961,78.84010314941406,38.494956970214844,140.21517944335938,172.3511962890625,50.297630310058594,68.3313217163086,50.83692169189453,80.64293670654297,112.42261505126953,179.79859924316406,99.89342498779297,37.97127914428711,68.31575012207031,72.86399841308594
2017-08-24,146.61459350585938,79.18917083740234,226.30099487304688,101.50223541259766,94.1500015258789,26.620927810668945,86.14659118652344,97.94082641601562,,201.4995574951172,131.0949249267578,118.27133178710938,107.73381805419922,30.44607162475586,115.73477935791016,78.71110534667969,38.385074615478516,139.8619842529297,171.88343811035156,50.75083923339844,68.30314636230469,51.055023193359375,80.49462890625,111.01688385009766,180.27069091796875,99.93215942382812,37.994869232177734,67.5936050415039,71.38777160644531
2017-08-25,146.4334259033203,79.29120635986328,223.5994873046875,102.00627899169922,94.0999984741211,26.79135513305664,86.78001403808594,98.79945373535156,,201.02964782714844,132.33290100097656,118.51386260986328,108.33678436279297,30.410985946655273,115.41047668457031,79.02933502197266,38.52031707763672,140.22398376464844,171.89193725585938,50.936973571777344,68.42530059814453,51.11191940307617,80.70402526855469,111.81256866455078,179.90969848632812,100.0580062866211,38.2858772277832,68.12261962890625,71.65203094482422
2017-08-28,148.1932830810547,79.23555755615234,224.822265625,101.75867462158203,93.66000366210938,26.876567840576172,86.40316772460938,98.94416046142578,,199.1139373779297,133.87155151367188,118.55717468261719,107.40973663330078,30.393444061279297,115.46305847167969,78.77991485595703,38.393524169921875,140.9744415283203,172.17259216308594,51.2445068359375,68.4346923828125,50.950714111328125,80.66913604736328,108.94808959960938,180.58541870117188,100.47431182861328,38.2308235168457,68.1478042602539,71.10527801513672
2017-08-29,148.58155822753906,79.24482727050781,227.95980834960938,102.5899429321289,93.83000183105469,26.82544708251953,86.48332977294922,98.95380401611328,,199.44033813476562,133.28451538085938,119.2154769897461,107.88456726074219,30.463611602783203,115.87501525878906,78.34989929199219,38.41888427734375,140.71844482421875,172.56378173828125,51.0826530456543,68.64141845703125,50.002437591552734,80.53827667236328,108.75358581542969,182.1034698486328,100.46463775634766,38.15216827392578,68.36613464355469,71.77960968017578
2017-08-30,149.80657958984375,79.49530792236328,227.931396484375,103.9518051147461,94.86000061035156,27.260038375854492,86.37910461425781,99.24324035644531,,201.67083740234375,133.4268341064453,119.57059478759766,107.44743347167969,30.603960037231445,114.87584686279297,78.5304946899414,38.368160247802734,141.6865234375,173.2185821533203,51.0826530456543,69.54347229003906,49.84123992919922,80.14569854736328,107.69265747070312,181.3166961669922,100.42591857910156,37.845436096191406,68.66841125488281,71.57002258300781
2017-08-31,153.36083984375,79.87567901611328,227.1730499267578,103.89871978759766,95.48999786376953,27.447507858276367,86.2909164428711,97.6321029663086,,202.86770629882812,133.31117248535156,119.76985168457031,107.80167388916016,30.76184844970703,116.01522827148438,78.1692886352539,38.503414154052734,142.07730102539062,173.7543487548828,51.681522369384766,70.25760650634766,50.250396728515625,80.49462890625,107.13565063476562,184.11212158203125,100.22259521484375,37.727481842041016,68.43329620361328,71.14173889160156
2017-09-01,154.17176818847656,79.91278839111328,227.8081512451172,104.59736633300781,96.01000213623047,27.52419662475586,87.20496368408203,97.9215316772461,,204.80809020996094,134.12062072753906,119.2154769897461,108.59304809570312,30.779390335083008,114.8407974243164,78.86590576171875,38.69783020019531,141.9351806640625,173.1080322265625,51.657249450683594,69.47770690917969,50.773738861083984,80.72145080566406,106.0040054321289,184.89892578125,100.59050750732422,37.68814468383789,68.19818878173828,71.41510009765625
2017-09-05,152.47230529785156,79.14278411865234,224.65162658691406,104.61504364013672,96.18000030517578,26.94474220275879,87.75019836425781,98.01800537109375,,197.46376037597656,136.03305053710938,118.2453384399414,107.8091812133789,30.71799659729004,113.85040283203125,76.98240661621094,38.816165924072266,141.30459594726562,170.91397094726562,51.48729705810547,69.1676025390625,50.440704345703125,80.88722229003906,102.05206298828125,184.49168395996094,99.72884368896484,37.247718811035156,68.39970397949219,72.71820831298828
2017-09-06,153.88705444335938,79.06856536865234,222.3956298828125,103.4477310180664,95.81999969482422,27.157773971557617,89.63445281982422,97.9215316772461,,198.41580200195312,139.2620086669922,118.27997589111328,108.39708709716797,31.367088317871094,114.52528381347656,77.49845886230469,38.8499755859375,140.5230255126953,171.82391357421875,51.79483413696289,68.97028350830078,50.202816009521484,80.88722229003906,104.08551788330078,183.63084411621094,99.89342498779297,36.89380645751953,68.6515884399414,72.97335815429688
2017-09-07,155.89715576171875,78.30784606933594,223.99758911132812,104.14633178710938,96.7300033569336,27.064044952392578,89.64247131347656,93.6380615234375,,195.70469665527344,140.4806365966797,118.73906707763672,107.70370483398438,31.174110412597656,115.85748291015625,76.13957977294922,39.120479583740234,142.01510620117188,173.8733673095703,52.05380630493164,69.85356140136719,49.85075378417969,81.10530090332031,102.45763397216797,184.13250732421875,101.22947692871094,36.33539962768555,68.48367309570312,73.00979614257812
2017-09-08,155.83677673339844,78.1594009399414,226.33889770507812,104.19056701660156,96.43000030517578,26.82544708251953,88.82463073730469,93.64771270751953,,196.9468994140625,142.0194854736328,119.16353607177734,107.36451721191406,30.86710548400879,114.7969741821289,76.04496765136719,39.137393951416016,141.8463592529297,174.9193878173828,52.01333999633789,69.5152816772461,49.66995620727539,80.99191284179688,106.5317611694336,183.74232482910156,101.1036148071289,36.26461410522461,68.34092712402344,71.87985229492188
2017-09-11,160.88351440429688,79.49530792236328,228.05458068847656,105.11909484863281,97.70999908447266,27.43045997619629,90.21977996826172,93.66700744628906,,200.437744140625,140.87203979492188,120.40218353271484,109.18095397949219,31.375858306884766,116.75146484375,77.2232437133789,39.3233528137207,143.46282958984375,178.21043395996094,52.7093391418457,70.24820709228516,50.4597282409668,81.9951400756836,109.0224838256836,185.4427032470703,102.7688217163086,36.41404342651367,69.08824157714844,72.06210327148438
2017-09-12,164.7742462158203,80.29314422607422,228.04510498046875,106.94963836669922,96.8499984741211,27.617931365966797,90.19571685791016,94.43880462646484,,204.87155151367188,142.24188232421875,120.125,109.8592758178711,31.656551361083984,116.24311828613281,78.1692886352539,39.492408752441406,138.8444366455078,178.27845764160156,52.97639846801758,70.17303466796875,50.81180191040039,81.57640838623047,108.95130920410156,183.48216247558594,102.82693481445312,36.79942321777344,69.47447967529297,72.54508209228516
2017-09-13,163.65277099609375,80.37661743164062,229.3247833251953,105.79118347167969,95.61000061035156,27.42194175720215,91.55076599121094,95.33601379394531,,205.42466735839844,142.33973693847656,119.44937133789062,110.0326156616211,31.867069244384766,116.08535766601562,78.39289855957031,39.619205474853516,139.4394989013672,178.1509246826172,52.96831512451172,70.6710433959961,50.92597961425781,81.61129760742188,108.08845520019531,184.2812042236328,102.45903015136719,37.16120147705078,69.46609497070312,72.77288818359375
2017-09-14,163.42848205566406,79.95917510986328,232.4528350830078,106.54286193847656,95.30000305175781,27.43045997619629,91.76727294921875,94.44844818115234,,205.6876220703125,141.7704315185547,118.85169219970703,109.69342803955078,31.998638153076172,117.60159301757812,78.23809814453125,39.286922454833984,139.4394989013672,179.80067443847656,53.8975830078125,70.25760650634766,51.12580871582031,81.61129760742188,106.70965576171875,183.7237091064453,102.70106506347656,37.10614776611328,68.86153411865234,72.6088638305664
